Tipo,Dano,Tamano,Clase,Filename
R12,Buena,Mediana,Clase 3,1_0_2_1395.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1879.JPG
R12,Buena,Grande,Clase 3,1_0_1_1167.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1396.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_1953.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1986.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1838.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1992.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2019.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1185.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1501.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1243.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0827.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1793.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1875.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_0828.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1932.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0801.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1456.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1173.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1846.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1526.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1367.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0836.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2001.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1941.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1547.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1528.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0873.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1184.JPG
R12,Buena,Grande,Clase 3,1_0_1_1353.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1993.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1969.JPG
R12,Buena,Grande,Clase 3,1_0_1_1968.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1980.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0787.JPG
Pastusa,Defectuosa,Muy Grande,Clase 2,0_1_0_1887.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0803.JPG
R12,Buena,Grande,Clase 3,1_0_1_1379.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1899.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1540.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_0874.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0845.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1137.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0818.JPG
R12,Buena,Grande,Clase 3,1_0_1_1359.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1232.JPG
R12,Buena,Grande,Clase 3,1_0_1_2053.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1901.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1851.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0849.JPG
R12,Buena,Grande,Clase 3,1_0_1_0844.JPG
Pastusa,Defectuosa,Muy Grande,Clase 2,0_1_0_1946.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1144.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1936.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1843.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1819.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1912.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1181.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_0786.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1944.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1780.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1518.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1534.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1490.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1807.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1844.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_2014.JPG
R12,Buena,Grande,Clase 3,1_0_1_1398.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1190.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0838.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1494.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1502.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0782.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1797.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0774.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1156.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1970.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1927.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1461.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2016.JPG
R12,Buena,Grande,Clase 3,1_0_1_2026.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1206.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1889.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1800.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1826.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1205.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1833.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0783.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1854.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1229.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0799.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1486.JPG
R12,Buena,Grande,Clase 3,1_0_1_1246.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2036.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0848.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1500.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1399.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0819.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1245.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1487.JPG
R12,Buena,Grande,Clase 3,1_0_1_2027.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1401.JPG
R12,Buena,Grande,Clase 3,1_0_1_2047.JPG
R12,Buena,Grande,Clase 3,1_0_1_2028.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1893.JPG
R12,Buena,Grande,Clase 3,1_0_1_1355.JPG
R12,Buena,Grande,Clase 3,1_0_1_0832.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1796.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1368.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0804.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1798.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0821.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1498.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1831.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1825.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1957.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1426.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1504.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1551.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1538.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1497.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1208.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1499.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1853.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1476.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1984.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_2004.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1248.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1550.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1982.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1816.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1531.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_1999.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_2009.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0789.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1988.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1394.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1974.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_0777.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1801.JPG
R12,Buena,Grande,Clase 3,1_0_1_1231.JPG
R12,Buena,Grande,Clase 3,1_0_1_1387.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1947.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0839.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1864.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1247.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1448.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1421.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1479.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1159.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1945.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1158.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1976.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1455.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1196.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1380.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1350.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1460.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1824.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1427.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1865.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1212.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1180.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2052.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0813.JPG
R12,Buena,Grande,Clase 3,1_0_1_2048.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_1962.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1789.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0770.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1250.JPG
R12,Buena,Grande,Clase 3,1_0_1_1365.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1914.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1882.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0817.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1884.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1404.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_1954.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1842.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1223.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1400.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1162.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1522.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1215.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1527.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1406.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1219.JPG
R12,Buena,Grande,Clase 3,1_0_1_1252.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1852.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1785.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1478.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1892.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1791.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1840.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1381.JPG
R12,Buena,Grande,Clase 3,1_0_1_1364.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1138.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_0829.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1493.JPG
R12,Buena,Grande,Clase 3,1_0_1_1361.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1407.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2008.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1386.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1506.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0840.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1457.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1900.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0784.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0850.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1505.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1905.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1145.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1385.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1477.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_1242.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1492.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2005.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1896.JPG
R12,Buena,Grande,Clase 3,1_0_1_0814.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1227.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1977.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1921.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1830.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1382.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1850.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1459.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1230.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1822.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1911.JPG
R12,Buena,Grande,Clase 3,1_0_1_1358.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0823.JPG
R12,Buena,Grande,Clase 3,1_0_1_0811.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2011.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1948.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1895.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1956.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0863.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_1239.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1917.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1924.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1392.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1374.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1959.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1535.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1183.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1913.JPG
R12,Buena,Grande,Clase 3,1_0_1_1356.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1523.JPG
R12,Buena,Grande,Clase 3,1_0_1_1990.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1524.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1491.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0854.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1222.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1154.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_0825.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1176.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1409.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1532.JPG
R12,Buena,Grande,Clase 3,1_0_1_0842.JPG
Pastusa,Buena,Muy Grande,Clase 1,0_0_0_1963.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1402.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1153.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1823.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1458.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1903.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1925.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_1465.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1877.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1934.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1244.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1529.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2022.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1883.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1170.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1891.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1828.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1938.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1236.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1915.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0788.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0798.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_1973.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1451.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1818.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1202.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1530.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1220.JPG
R12,Buena,Grande,Clase 3,1_0_1_0875.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1163.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0860.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1496.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1481.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1804.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_1960.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1178.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1503.JPG
