Tipo,Dano,Tamano,Clase,Filename
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_0869.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1488.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1139.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1224.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1217.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1225.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_1971.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1469.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0843.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1521.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0855.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1428.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1855.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2051.JPG
R12,Buena,Grande,Clase 3,1_0_1_1360.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_0808.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_0780.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1876.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1536.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1446.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1909.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1403.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_0824.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1197.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0861.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2017.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1894.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1520.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1191.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1929.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2018.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1904.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0812.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1464.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1967.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1981.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1857.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2045.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_0806.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1193.JPG
R12,Buena,Grande,Clase 3,1_0_1_1373.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1165.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1511.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1495.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1525.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2025.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1836.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1405.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0785.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1198.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1839.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0864.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1813.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_2021.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1817.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_2015.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1363.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2040.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2002.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1890.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1515.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1389.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2000.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1210.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1805.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1251.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1366.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_2003.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1786.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1835.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1860.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1794.JPG
R12,Buena,Grande,Clase 3,1_0_1_1966.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1812.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1425.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1141.JPG
R12,Buena,Grande,Clase 3,1_0_1_1388.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1513.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1861.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2024.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1871.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1351.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1201.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1166.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1146.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1194.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1926.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1863.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1923.JPG
R12,Buena,Grande,Clase 3,1_0_1_2049.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1799.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1213.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0834.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1802.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0772.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_1241.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1187.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_1961.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1214.JPG
R12,Buena,Grande,Clase 3,1_0_1_2054.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1371.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1188.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1965.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1195.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_2020.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0857.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1937.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1514.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1517.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1997.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0800.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1868.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1849.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1539.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1519.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0846.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1164.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1471.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1466.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1878.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1869.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1910.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1391.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1472.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1881.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2046.JPG
Pastusa,Defectuosa,Muy Grande,Clase 2,0_1_0_1820.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1200.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_1955.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_0807.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2039.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1815.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1907.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1467.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1880.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0771.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0810.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1837.JPG
R12,Buena,Grande,Clase 3,1_0_1_1384.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0826.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1211.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0866.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1390.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0870.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1207.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2032.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1810.JPG
R12,Buena,Grande,Clase 3,1_0_1_1383.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1783.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1841.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1420.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_2010.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2030.JPG
R12,Buena,Grande,Clase 3,1_0_1_1357.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0856.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1489.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1814.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1378.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0847.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1998.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1563.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1916.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1450.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0837.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1906.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2007.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1979.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0871.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0833.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_0809.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1221.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1376.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1216.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1972.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0835.JPG
R12,Buena,Grande,Clase 3,1_0_1_1233.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1922.JPG
Pastusa,Defectuosa,Muy Grande,Clase 2,0_1_0_1806.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1209.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2035.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2031.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2006.JPG
R12,Buena,Grande,Clase 3,1_0_1_1249.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1160.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2042.JPG
R12,Buena,Grande,Clase 3,1_0_1_1354.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_0868.JPG
R12,Buena,Grande,Clase 3,1_0_1_1234.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1983.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_0805.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1480.JPG
R12,Buena,Grande,Clase 3,1_0_1_0815.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1995.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1874.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1199.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1897.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0795.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1148.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1562.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2044.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0820.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1186.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0852.JPG
R12,Buena,Grande,Clase 3,1_0_1_2029.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1369.JPG
R12,Buena,Grande,Clase 3,1_0_1_0822.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1447.JPG
Pastusa,Defectuosa,Muy Grande,Clase 2,0_1_0_1886.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_1951.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0797.JPG
R12,Buena,Grande,Clase 3,1_0_1_1235.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2023.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2013.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1788.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1867.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1182.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1449.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1362.JPG
R12,Buena,Grande,Clase 3,1_0_1_0796.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0851.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1161.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_1240.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1393.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1228.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1512.JPG
Pastusa,Buena,Muy Grande,Clase 1,0_0_0_1964.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1862.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1169.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1507.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1179.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1157.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1462.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2038.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1218.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1204.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1958.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1143.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1902.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1177.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1795.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0841.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1189.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1482.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1808.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1832.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1985.JPG
R12,Buena,Grande,Clase 3,1_0_1_2043.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1987.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1516.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1845.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1888.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1370.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1174.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1408.JPG
R12,Buena,Grande,Clase 3,1_0_1_1238.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1172.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2037.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0872.JPG
R12,Buena,Grande,Clase 3,1_0_1_1352.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1885.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1858.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1203.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1834.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1873.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1866.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1537.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1454.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0858.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1872.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0775.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1429.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1508.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1989.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1171.JPG
R12,Buena,Grande,Clase 3,1_0_1_2012.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_1463.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_0831.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1996.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1827.JPG
R12,Defectuosa,Muy Grande,Clase 4,1_1_0_0876.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_1792.JPG
Pastusa,Defectuosa,Grande,Clase 2,0_1_1_1829.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1898.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1975.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1978.JPG
R12,Buena,Grande,Clase 3,1_0_1_1991.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2034.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2041.JPG
R12,Defectuosa,Mediana,Clase 4,1_1_2_0865.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1533.JPG
R12,Buena,Grande,Clase 3,1_0_1_2050.JPG
R12,Buena,Muy Grande,Clase 3,1_0_0_1237.JPG
R12,Defectuosa,Grande,Clase 4,1_1_1_1168.JPG
Pastusa,Defectuosa,Mediana,Clase 2,0_1_2_1781.JPG
R12,Buena,Mediana,Clase 3,1_0_2_1994.JPG
Pastusa,Buena,Grande,Clase 1,0_0_1_1952.JPG
